0,1,2,3,4,5,6,7,8,JV_default_PCE
-0.03585178,0.006534921,0.01732838,-0.001449174,0.9541738,3.0684388,1.6013914,62.463554,0.08883601,16.435204
-0.035980713,0.006617753,0.017452763,-0.0013642112,0.0065227184,2.9883888,1.5993655,99.27129,0.056123126,11.718784
-0.0359476,0.006611919,0.017352024,-0.0013870791,3.999173,3.912954,1.599234,99.15202,0.05734299,12.714714
-0.036057133,0.0066324826,0.017457496,-0.001361637,4.0,2.9229267,1.600201,99.59963,0.128164,12.909371
-0.03607863,0.0067194384,0.017394705,-0.0013893798,3.7086291,3.1782324,1.5967628,147.54002,0.06739514,18.464933
-0.035946723,0.0065689515,0.017066851,-0.0012936291,4.0,3.4554374,1.5474756,99.26532,0.09327015,18.461737
-0.03597209,0.006702916,0.017371465,-0.0014104499,3.714347,3.2653017,1.5996417,69.90141,0.060673963,10.8762665
-0.036035966,0.0066709123,0.01750295,-0.00133695,3.7091339,3.523214,1.5994257,69.27158,0.082822144,15.295238
-0.036093052,0.0066564274,0.017485375,-0.0013443049,4.0,3.6534095,1.5997317,100.01416,0.08304886,14.81101
-0.036112882,0.006712324,0.017465837,-0.0014256092,-0.008887678,3.7879403,1.5995462,99.41084,0.09977273,15.782394
-0.036254227,0.006973607,0.01777136,-0.0014462321,4.0,2.6258278,1.5996525,66.35852,0.12356786,13.030515
-0.03609119,0.0066570584,0.017565632,-0.001329181,0.8782529,3.1243377,1.5999122,98.77045,0.024931083,10.729296
-0.036030862,0.0066776373,0.017438777,-0.0013957041,4.0,2.9290771,1.5997716,99.6858,0.0720411,17.09051
-0.036023814,0.0066181635,0.017383097,-0.0013732772,4.0,2.7979562,1.5997936,99.54775,0.086784504,13.187691
-0.036019325,0.0066230237,0.0174542,-0.0013319232,0.400959,2.8539233,1.6002564,95.85433,0.096012525,20.440506
-0.036012575,0.006656399,0.017404335,-0.0013982045,4.0,2.8837638,1.6000432,99.840805,0.12825756,13.68095
-0.03591198,0.006711031,0.017445972,-0.0013749074,4.0,3.7961128,1.5996199,65.76904,0.10078292,15.110188
-0.03597407,0.0067009884,0.017417567,-0.001376499,0.00023823851,2.9513364,1.6331934,99.4105,0.107026,16.72201
0.016907476,0.018557401,0.0019390994,-0.0046671554,0.5961627,3.8026986,1.61238,100.22217,0.16618629,19.210892
-0.036014326,0.0066207396,0.017512918,-0.0013033022,0.49324054,2.9287176,1.599541,97.62631,0.0929575,17.663494
-0.036089025,0.0067116246,0.017519066,-0.001395985,4.0,2.53452,1.599302,99.16723,0.041242648,18.795612
-0.03601297,0.006621588,0.016766332,-0.0015382894,4.0,3.1215866,1.5445558,131.6864,0.055020552,10.468864
-0.036018103,0.0066390373,0.017362481,-0.0014010831,4.0,3.795748,1.5994372,99.885796,0.040935952,13.430143
-0.035992194,0.006711866,0.017523777,-0.0013879586,-0.00089151674,3.0874114,1.59785,108.1312,0.08849046,20.868502
-0.035870053,0.0067015407,0.017097514,-0.0013683612,4.0,2.9105096,1.5867304,124.2542,0.07636606,14.564913
-0.03598673,0.006623809,0.017494274,-0.0013246646,0.99508876,2.9714622,1.5995288,99.22427,0.05106439,14.534535
-0.03583044,0.0066547906,0.017153408,-0.0014884166,0.004911078,2.4308887,1.5959499,100.60218,0.052944016,16.344898
-0.035942316,0.0066017937,0.017411383,-0.001366001,0.0029464366,3.09618,1.5989993,99.433655,0.06941053,16.102924
-0.035869237,0.0064336313,0.01711998,-0.0016460092,0.9223347,2.7549908,1.6036092,63.847958,0.09145275,10.947557
-0.036079217,0.0067821806,0.017389065,-0.0014714372,0.009834774,2.9826725,1.6003554,69.90319,0.0759882,14.498078
-0.036026068,0.0066643213,0.01749941,-0.0013829791,4.0,2.6622734,1.5999237,99.75525,0.080206595,16.428144
-0.035965625,0.0065974295,0.017464183,-0.0013368092,0.0045292354,2.991826,1.5991348,99.483185,0.06109044,13.712881
-0.035932817,0.0066026235,0.017398985,-0.0013696643,0.0019260367,3.0074766,1.5989883,99.49484,0.06900872,15.790497
-0.035813358,0.0065747574,0.017468458,-0.0012454324,3.9999664,4.0745068,1.5992337,87.52823,0.060731295,16.63066
-0.03600772,0.0066581233,0.01749348,-0.0013368173,0.002475818,3.01964,1.6220685,97.59692,0.078523055,16.591177
-0.035923693,0.0066667823,0.017320557,-0.001411364,4.0,3.9805374,1.5995016,89.86896,0.1385586,12.747485
-0.035899922,0.0065994025,0.01748519,-0.0013112365,0.5928066,3.289605,1.6005036,100.37508,0.10167166,10.360554
-0.03572952,0.006588015,0.01731918,-0.0013705019,3.7077904,3.6150706,1.6002812,64.06718,0.17496291,11.98123
-0.0358741,0.006658001,0.017349096,-0.0013974274,3.7072117,3.013857,1.5996932,98.623276,0.098497674,10.977278
-0.03599105,0.0066591967,0.017476087,-0.0013348268,3.702746,3.319871,1.5997125,69.09112,0.086002216,13.465458
-0.035943683,0.0066914377,0.017335141,-0.0014159771,4.0,4.0007496,1.5993197,98.361206,0.12732615,16.578072
-0.035931215,0.0066968515,0.01746029,-0.0013457148,0.008577037,3.1875567,1.6022719,109.95119,0.10447316,11.812402
-0.036016062,0.0066989157,0.017557293,-0.0013202665,0.9999838,3.4798136,1.600693,99.45668,0.13075021,14.450426
-0.035986636,0.0066376026,0.017187802,-0.0015235019,0.53369963,2.7967117,1.5993409,71.44736,0.069267616,17.126934
-0.036188252,0.0069156564,0.017535761,-0.001458096,4.0,3.8394501,1.5993423,26.117708,0.13340689,11.411113
-0.035909534,0.0066075255,0.017413072,-0.0013559483,0.60818905,3.019808,1.5998567,99.988716,0.098492905,16.462112
-0.03591386,0.006695025,0.017094398,-0.0016892796,3.7300665,2.7079282,1.5964662,68.94392,0.08570517,12.331033
-0.036187146,0.0067422204,0.01722477,-0.001672064,0.36158395,3.1624818,1.5998532,86.46365,0.0836986,18.330172
-0.036007952,0.0065957946,0.017397333,-0.0013237972,4.0,3.9471803,1.5996059,99.28844,0.06909394,11.601757
-0.036011647,0.006631226,0.01746589,-0.0013447497,0.0031996965,3.0286036,1.5993418,99.11854,0.068390325,13.103183
-0.035939645,0.0066252598,0.017466612,-0.0013182331,0.0029285613,3.0217748,1.5995581,99.778,0.09166778,12.481444
-0.035948593,0.006663125,0.017360577,-0.0013741525,4.0,4.108577,1.5989865,87.36687,0.12545785,14.863314
-0.035997283,0.006634914,0.017401727,-0.0013463139,4.0,3.9428923,1.5994568,99.4963,0.09299743,12.6092005
-0.036097415,0.0066740885,0.017356126,-0.0015339769,0.948543,2.764945,1.6005192,63.799957,0.08235668,15.754868
-0.03595812,0.006686217,0.017371252,-0.0013930856,3.7071757,2.9528372,1.5992512,99.86458,0.09498922,12.556855
-0.036045868,0.0066438327,0.017444303,-0.0013803776,4.0,2.9818914,1.5999302,99.67737,0.09576173,15.105274
-0.036144417,0.006617878,0.01743419,-0.0013744787,0.9068893,3.8380282,1.60106,101.258736,0.06156115,10.054084
-0.035942033,0.0066642086,0.017467504,-0.0012902259,3.7041748,2.9812326,1.599434,96.70315,0.06568359,18.22109
-0.0359627,0.006667306,0.017502006,-0.0013554809,4.0,3.780147,1.5999386,116.19518,0.10218564,13.434744
-0.036012575,0.0066560404,0.017365647,-0.0014148228,4.0,2.827501,1.5998966,99.61249,0.085237086,12.784035
-0.03600578,0.006619852,0.017476644,-0.0013350818,0.38253736,3.012608,1.5995101,98.49798,0.08247373,16.525457
-0.035949912,0.0066485205,0.017418377,-0.0013322381,3.706977,3.8792286,1.5991431,69.063835,0.10294695,13.030183
-0.035688188,0.006520762,0.017247867,-0.0013827506,0.011755854,3.2312186,1.5629824,99.381676,0.06534793,10.87809
-0.036128417,0.00667547,0.017665362,-0.001293732,3.693665,3.6405902,1.4942751,100.19319,0.112873234,12.688621
-0.03599664,0.0066545983,0.017533168,-0.0012905253,-0.0018925391,3.0283408,1.5995023,99.6094,0.10790342,13.287329
-0.035871565,0.0066345967,0.017385717,-0.0013189332,4.0,4.0730834,1.5990211,89.52067,0.044044144,15.454078
-0.035990957,0.0066564195,0.017552262,-0.0012801085,-0.0053557097,3.227839,1.6001983,100.04648,0.11211502,11.860495
-0.03596605,0.0066925283,0.01745746,-0.0013785353,-0.0015517048,3.011625,1.6003042,99.59708,0.09586758,10.396041
-0.036019273,0.0066074175,0.017436435,-0.0013634138,0.24307606,2.9759648,1.5989362,99.36406,0.050670326,13.645784
-0.036092784,0.006656101,0.017551957,-0.001345482,0.9377377,3.073145,1.5996486,98.64134,0.026528329,11.982967
-0.035965253,0.0065994128,0.017430676,-0.0013497308,0.6012589,2.7424455,1.6001095,96.89758,0.08592009,19.770227
-0.035823483,0.00654958,0.017233599,-0.001344294,4.0,3.5631864,1.5997528,99.99924,0.11546184,10.336108
-0.036053363,0.006618144,0.01743955,-0.0013727568,4.0,2.883474,1.5935354,100.11342,0.07116286,15.559391
-0.036016233,0.00664517,0.017511437,-0.0013237302,3.739333,3.622488,1.5995651,98.97835,0.072595246,19.700796
-0.03600578,0.0066847987,0.017492652,-0.0013557514,0.9479282,2.9569535,1.600055,98.22884,0.09733824,19.914925
-0.036033586,0.006608759,0.017293153,-0.0012722545,4.0,2.7975323,1.5525434,97.28644,0.0710048,21.850203
-0.036000367,0.0066759167,0.017453095,-0.0013553185,-0.0026372974,2.9537396,1.6123621,99.22301,0.07263029,16.150509
-0.03601419,0.006514958,0.017590094,-0.001296283,0.63794583,3.6124887,1.6010668,98.278915,0.025385821,16.071743
-0.005989769,0.012529004,0.01181518,-0.0021162557,0.44621405,2.9125023,1.3849864,103.941414,0.03126428,18.350025
-0.03598119,0.006690578,0.017293798,-0.0015158156,0.01287209,2.206183,1.5961351,100.849236,0.048411533,13.614067
0.022463799,0.022611056,0.007542903,0.0012607197,1.0793774,3.4957976,1.548241,66.965,0.06575773,17.980515
-0.035973735,0.00662304,0.017445305,-0.0013570385,-0.0011800767,3.234018,1.5985409,99.52531,0.08454741,16.062153
-0.03591523,0.0066170883,0.017421385,-0.0013193011,1.0092008,2.9754956,1.5992646,99.30268,0.06077218,16.190403
-0.03607235,0.006786797,0.01738791,-0.0015037351,0.006820141,2.8360946,1.5988524,63.061363,0.057162527,15.042027
-0.03615505,0.0066781817,0.017433116,-0.0013710553,4.0,2.365647,1.5985159,99.6305,0.077074446,12.132742
-0.03595372,0.006711684,0.017590616,-0.0013266612,4.0,3.7768426,1.5998946,123.141464,0.16387707,12.339312
-0.03599323,0.006587995,0.01736457,-0.0013725397,4.0,3.2989113,1.5999328,99.14986,0.068205684,10.525972
-0.035873625,0.0066232528,0.017342303,-0.0014483648,0.7019551,3.3423676,1.6001967,103.26363,0.09262899,18.842121
-0.036045328,0.0066444767,0.01736844,-0.0013620493,4.0,2.4763021,1.5988455,99.90225,0.11122795,12.6384735
-0.035857845,0.006608643,0.01732837,-0.001346354,3.9873412,4.393983,1.5988922,72.87701,0.07544645,14.028349
-0.035895094,0.0066391733,0.017374646,-0.0013711313,3.6552649,3.8988202,1.5992103,97.78996,0.11329924,12.841298
-0.036065985,0.006589516,0.017412242,-0.0013046247,4.0,3.340992,1.5760423,99.153984,0.06483503,11.405598
-0.03596136,0.0066189524,0.017400619,-0.0013417379,3.9999974,3.9439495,1.599386,99.01873,0.10022818,12.44645
0.027761854,0.025062472,0.01252767,0.004928596,0.70953774,3.231987,1.4965208,55.004696,0.08073905,20.373152
-0.03592564,0.006576193,0.017260494,-0.0013969378,4.0,2.8903363,1.6001202,99.66833,0.11600252,10.295732
-0.036024965,0.0066612703,0.017427567,-0.0013720213,0.0011706133,2.9166691,1.6314768,98.38553,0.05845606,16.930616
-0.035926692,0.0067245374,0.017395545,-0.001476676,0.010121382,3.1891992,1.5959686,119.01278,0.124619894,14.073536
-0.036138948,0.0067224354,0.017443052,-0.001424004,0.357437,3.6991863,1.5993619,99.09655,0.10394452,16.168573
-0.035992786,0.0066823307,0.017309565,-0.0014366468,3.7138863,3.517544,1.5984832,69.10848,0.09442112,10.432155
-0.03590046,0.006639822,0.017520266,-0.0013055,0.89947265,2.7545907,1.6003139,101.57369,0.11728223,11.029648
-0.03610024,0.006759753,0.017474547,-0.0013544544,4.0,2.561975,1.5996734,64.67316,0.072816245,11.284682
-0.03603101,0.0066801207,0.017536534,-0.0013572255,4.0,2.517349,1.5998532,99.53762,0.08276052,16.711567
-0.03586342,0.0066554938,0.017373687,-0.0013577226,3.9991693,4.226437,1.599028,88.50737,0.15895076,16.963152
-0.0359983,0.0066773137,0.017427417,-0.0013784692,3.704285,3.2578454,1.5997233,69.19122,0.07924026,14.558772
-0.036062177,0.0066843624,0.017482065,-0.0013697507,3.7030776,3.35286,1.5299027,101.45288,0.10659892,13.612758
-0.035996366,0.006637438,0.017507782,-0.0013252179,0.5056475,2.9807322,1.5999895,99.78461,0.08367989,12.023621
0.025845831,0.025346993,0.00569858,0.006867585,3.0929763,3.3018343,1.4875613,41.89217,0.05282422,14.219168
-0.035867386,0.006614047,0.017382432,-0.0013411926,4.0,3.2057605,1.6001536,94.85342,0.11507731,13.486015
-0.035966102,0.0066101095,0.017427048,-0.001357248,3.7041576,2.9262633,1.5998418,91.994,0.044915833,13.984367
0.015314382,0.01615503,-0.00026511197,-0.0047450657,0.60608447,3.7837875,1.6003382,100.52032,0.16945337,15.762859
-0.03596524,0.0067071887,0.01730523,-0.0014312022,3.7019458,3.761929,1.5112311,94.29176,0.08365283,14.455685
-0.03599105,0.0067192367,0.017313179,-0.0014652974,3.7182255,3.27892,1.5991794,97.0265,0.05452326,14.26491
-0.03600938,0.00663696,0.01744607,-0.0013683008,0.14615557,3.0138164,1.5996078,98.935585,0.09645308,13.265839
-0.03613019,0.00673983,0.017540177,-0.0013945053,4.0,2.7389855,1.599687,85.487885,0.083252445,16.472553
-0.035954297,0.006733415,0.01733278,-0.0015181942,0.18115321,3.2835772,1.6004919,57.088882,0.083496325,14.894225
-0.03594392,0.006633141,0.017385334,-0.0013570833,4.0,3.9444635,1.5993106,90.42495,0.05374967,14.198062
0.014628752,0.015638327,9.172078e-05,-0.0056761173,0.6023773,3.6893387,1.6077175,100.191086,0.15055688,10.601186
-0.035906408,0.0065245368,0.017464241,-0.0013567117,0.95078087,2.9544551,1.6002828,63.427063,0.083429456,17.614107
0.017298767,0.018806025,0.0020890862,-0.0049691293,0.5981166,3.7603948,1.6103088,99.76385,0.20168754,19.206627
-0.035919957,0.00661605,0.017420836,-0.0013067861,3.6838617,4.2796226,1.5991566,77.161255,0.10677796,13.928026
-0.035945527,0.0066384748,0.017217075,-0.0014540493,0.53978777,2.997036,1.599878,64.085556,0.0639743,11.582873
-0.035964254,0.0066774236,0.017360391,-0.001500608,-0.021459643,2.7492177,1.5985507,119.779305,0.089965165,20.380636
-0.035981096,0.0066535017,0.017371662,-0.0014313348,4.0,2.8967795,1.5998756,99.58015,0.080520086,13.980759
-0.035951514,0.0066560465,0.017423244,-0.0013668023,3.707711,3.1100283,1.5999585,70.42654,0.050018195,11.699568
0.029388826,0.025615804,0.013356537,0.0061893724,0.5899458,2.999719,1.4855617,54.925613,0.09768308,14.062832
-0.0359536,0.0066394513,0.017417809,-0.0014081869,0.92039776,3.2637324,1.5683088,99.758415,0.079552084,14.991207
-0.03583281,0.006586887,0.017411621,-0.0013121199,0.9493237,2.483783,1.5992072,99.64223,0.09954554,17.758844
0.027731163,0.02521976,0.012089502,0.005005042,1.1165175,3.4039078,1.4942056,47.034668,0.111930974,14.340833
-0.03601315,0.006591939,0.017392611,-0.0013584534,4.0,4.256731,1.5989935,97.82639,0.096865505,12.210527
0.027928635,0.025312439,0.01287264,0.0053830305,1.2534024,3.4586813,1.4837093,42.75546,0.08879238,18.946047
-0.035960037,0.0065951925,0.017412806,-0.0013334014,3.9432056,4.313489,1.5990602,96.16884,0.11117193,12.186145
0.014695054,0.015942045,0.00023063722,-0.0057948264,0.56633115,3.5644178,1.6732748,101.5982,0.060017545,17.414051
0.015906986,0.0172414,0.00043072976,-0.0054175933,0.6042232,3.7641888,1.6279923,100.51066,0.1590839,16.317484
-0.03614612,0.006741712,0.017348541,-0.001623028,0.9502023,2.6845982,1.6010517,64.45796,0.088677004,15.035961
0.027798085,0.02527261,0.011692652,0.0051883967,1.467056,3.5055892,1.4863744,41.81061,0.110903375,16.191132
-0.035951424,0.006688329,0.0173433,-0.0013469126,3.708275,3.7280295,1.5992546,69.21116,0.07767949,17.794428
-0.03596469,0.0067027765,0.017357623,-0.0014198897,3.712271,3.560418,1.5984733,69.35312,0.07739163,10.08439
-0.03593145,0.0065701646,0.017387593,-0.0013797204,0.59339267,2.8442712,1.5994271,61.957123,0.06449269,15.671943
0.015325958,0.016124912,-0.0002379433,-0.009032694,0.6192099,3.747743,1.6175629,100.80321,0.12719443,11.215573
-0.036010355,0.0066170534,0.017403513,-0.0013669212,4.0,2.9265208,1.6001993,99.826004,0.14679395,12.096125
-0.03609832,0.0067172395,0.017637111,-0.0013127534,2.6986964,3.1945145,1.5994784,100.14592,0.081418954,12.657147
-0.035989415,0.0066358647,0.017496113,-0.001340779,0.43408656,2.9658623,1.6002688,99.98757,0.058573943,10.323151
-0.035989136,0.006968476,0.01710165,-0.0015545742,0.51508516,3.3755352,1.5996958,42.532047,0.09042443,18.589226
-0.035987947,0.006607581,0.017374333,-0.001340847,4.0,2.9314046,1.6001035,99.84908,0.11624854,12.838176
-0.036015216,0.0066872626,0.01752419,-0.0013356383,-0.0040194113,2.9591498,1.6003054,98.66227,0.10061581,15.350201
-0.03597566,0.0066335243,0.017408231,-0.0013423682,4.0,4.017635,1.5994407,87.624344,0.061267566,12.132234
-0.036025345,0.0067135533,0.017503344,-0.0013267169,3.7081852,3.6083407,1.5612863,69.42832,0.09017757,16.699106
-0.036084197,0.00670637,0.017591214,-0.0013029306,3.2015684,3.047313,1.5993742,99.88833,0.06729824,15.319161
-0.035819277,0.0066777933,0.01709248,-0.0015520894,3.6954975,3.2507913,1.5962586,147.90617,0.10507177,15.398538
-0.035819426,0.0067002242,0.017243026,-0.0015138024,0.92079157,2.250567,1.5981884,64.98115,0.09407092,18.715895
-0.035979755,0.0066689095,0.017452532,-0.0013216046,3.7063546,3.891519,1.5993166,68.71443,0.089275375,13.379891
-0.035965465,0.006615479,0.017407395,-0.0013825471,0.68426263,3.108038,1.599251,99.61107,0.050817773,15.082309
-0.03606861,0.006716727,0.017240949,-0.0015619472,3.697651,3.3367908,1.5998724,118.101135,0.102467775,10.376544
-0.03602216,0.006701739,0.017409584,-0.0014045953,1.034467,2.7768064,1.6189784,96.25823,0.064435475,18.516008
-0.035987712,0.0066225645,0.0175008,-0.0012811718,0.00085426384,3.0600739,1.5987701,98.866806,0.067703746,18.7996
-0.035932686,0.006599571,0.017384546,-0.0014027578,3.6982572,2.766296,1.6007015,71.181786,0.04246752,13.682312
-0.03599276,0.006623302,0.017573243,-0.0012864611,0.54451793,3.445753,1.6001675,99.507355,0.092874296,15.16441
-0.036092397,0.006660278,0.01750453,-0.0013314661,0.29466575,3.0136878,1.5992075,99.20157,0.08123301,18.253447
-0.03602968,0.006657551,0.017521203,-0.0013791377,0.003922223,3.0390656,1.557018,98.89025,0.10649951,13.548615
0.015788171,0.017133536,0.00056230125,-0.0050041904,0.6087106,3.8034282,1.6033736,100.54961,0.16895846,16.711359
-0.036017112,0.0066783275,0.017424634,-0.0014292173,0.95316106,2.9902525,1.6002139,98.398964,0.08199682,20.47334
-0.036035992,0.006762093,0.017284298,-0.0013357102,3.6848645,3.419691,1.5945148,148.57076,0.10182864,19.629484
-0.03600315,0.006620915,0.017473405,-0.0013532987,0.0030491825,3.1293623,1.5992665,99.51276,0.06721957,14.003886
-0.035922017,0.006704812,0.017362615,-0.0013974382,3.7041438,3.471686,1.5994061,69.41603,0.16231535,10.795029
-0.036141623,0.0067885392,0.017390259,-0.001498687,3.7136426,3.3594406,1.5995787,68.10836,0.10068828,13.5027685
0.0147362035,0.015697941,-0.00038484283,-0.00447886,0.6059329,3.7371953,1.5997968,99.98173,0.1498361,11.451842
0.014976195,0.016448343,6.392559e-05,-0.006174222,0.61656976,3.7951725,1.5732795,115.11187,0.1751945,17.582674
-0.0359786,0.006646989,0.017516688,-0.0012987244,-0.003375296,3.0015094,1.5995929,99.201546,0.09434186,15.809089
-0.035710294,0.0065429066,0.017235398,-0.0013601956,3.6656966,3.782816,1.5996746,87.5134,0.117534444,13.8892765
-0.03595625,0.0065719937,0.017404344,-0.0013609482,0.0044194297,2.9817374,1.5989914,99.542564,0.040310882,13.347391
-0.03602394,0.0066140625,0.017377561,-0.0013629718,4.0,2.9113111,1.5999804,99.56397,0.09934755,12.754181
-0.035953037,0.006520574,0.01728182,-0.0013549912,4.0,2.932316,1.5999669,99.38148,0.07979918,11.246011
-0.036081035,0.006652117,0.017552646,-0.0013548568,4.0,3.527621,1.5999147,101.84445,0.05600202,17.336325
-0.0360086,0.006642103,0.017511878,-0.0013207789,0.35549226,2.98522,1.5997516,99.92283,0.08836006,12.639547
-0.03600862,0.006745968,0.017415797,-0.0013844989,3.7148583,3.197885,1.5983152,144.14232,0.100084424,13.990042
-0.035986293,0.0066631217,0.017392194,-0.0013796694,3.999842,3.834675,1.5993407,99.29501,0.07703094,12.129602
-0.03604916,0.006673419,0.017437983,-0.0013178714,3.7138453,3.1800864,1.5977004,147.75084,0.056802552,18.55855
-0.035868496,0.006687541,0.01732899,-0.0012865174,3.7029283,3.0927687,1.598743,70.13329,0.094280705,19.482975
-0.035977542,0.006613542,0.017412554,-0.0013882755,0.006526323,2.994936,1.5991504,99.34681,0.04665826,12.191484
-0.035964694,0.0065796925,0.017381558,-0.0013728017,0.005394315,3.0050108,1.5990611,101.16145,0.03170686,12.220857
-0.036000375,0.0066879867,0.017444048,-0.001402042,4.0,2.5534153,1.5993122,99.58284,0.06636242,18.205463
0.016562251,0.018082248,0.0010377904,-0.005247685,0.61370385,3.745952,1.5964731,99.97322,0.14956516,17.752266
-0.035991605,0.006623976,0.017474992,-0.0013355407,0.5507111,2.9770048,1.5997335,98.478485,0.082968876,17.512726
-0.0360264,0.006667378,0.017412616,-0.0014355468,0.0003094397,3.6303077,1.5987344,99.44486,0.105392046,13.861533
-0.036003064,0.0066841017,0.017490024,-0.0013501854,4.0,3.4603107,1.5999464,118.299484,0.076759174,15.639525
-0.035846397,0.0064997105,0.017563056,-0.0011886472,0.60402805,3.3581977,1.6005851,98.72003,0.022383478,15.371252
-0.035984162,0.0066297427,0.01746366,-0.0013144012,0.22743471,3.1920676,1.6001155,99.77634,0.083998024,11.493763
-0.035591435,0.0070313476,0.016348612,-0.0015758332,0.78416157,2.7112358,1.6018806,70.7536,0.5347511,15.845286
-0.0359764,0.006720613,0.017364806,-0.0014570043,3.7023635,2.613536,1.5999585,68.865166,0.0733686,11.650757
-0.03594782,0.006687238,0.017369475,-0.0014032965,4.0,3.9878614,1.5995319,98.32075,0.17301928,14.858834
-0.036025323,0.0066833324,0.0173891,-0.0013453403,3.7129962,3.2227035,1.599143,149.17276,0.056621253,17.434744
-0.035925083,0.0066419533,0.017383682,-0.001335602,3.7046804,4.2149763,1.5989393,73.58814,0.09053553,14.241677
-0.03601585,0.006612978,0.017464291,-0.0013567735,4.0,3.2034502,1.6000425,99.924736,0.11801505,14.035313
-0.035891943,0.0066648545,0.01718605,-0.001478651,3.7089002,3.344038,1.5985162,101.561165,0.07610966,10.669133
-0.03593082,0.006665185,0.017394213,-0.0013751666,3.7072172,3.557058,1.5987698,69.26497,0.09928378,10.637152
-0.03587177,0.0066095856,0.01753916,-0.001280142,3.712418,3.230243,1.6012356,63.107117,0.23453227,13.584838
-0.035984367,0.0066002067,0.017428298,-0.0013585413,0.6053566,3.5666597,1.5996414,99.08589,0.068969026,17.35817
-0.03594484,0.006654927,0.017389908,-0.0013930082,4.0,3.6441925,1.5995523,101.44948,0.06510918,15.864174
-0.0360671,0.00645052,0.01725983,-0.0010578894,4.0,3.882096,1.5452144,99.76886,0.099599294,11.116045
-0.03600502,0.0066660778,0.017492687,-0.0013325502,3.7049801,3.1110547,1.60002,69.658806,0.078175955,13.913091
-0.035863243,0.0066977777,0.017238082,-0.0014477397,3.7129505,2.6171935,1.550782,53.36937,0.10270915,11.979972
-0.03586407,0.0066331034,0.017347336,-0.001399535,0.9530337,2.622585,1.5998682,99.44936,0.08833836,16.299374
-0.03596899,0.0066728606,0.017335512,-0.0013977786,0.0011548409,2.9358525,1.6206949,98.61163,0.050756503,15.881972
0.01280112,0.015936913,0.0021625718,-0.0033316698,0.7853602,2.9806292,1.6000913,100.05641,0.05963802,17.395187
-0.036150645,0.006714002,0.01764782,-0.0013674968,2.0952947,2.9045367,1.5920798,99.514854,0.036288686,15.815184
-0.035984356,0.0066580987,0.017506594,-0.001320946,-0.012962368,3.1782868,1.6000234,99.82826,0.10724151,12.179652
-0.03595407,0.0066343704,0.017428245,-0.0013897169,0.9199714,3.147292,1.6006248,95.96201,0.11597439,19.106134
-0.035994533,0.006623564,0.017341021,-0.0013790528,4.0,3.789267,1.5993242,99.1722,0.016379982,12.476992
-0.035959832,0.0066185705,0.017431049,-0.0013475249,0.008076977,2.9759898,1.5993141,99.70541,0.06594976,13.330725
-0.03599128,0.0066474057,0.017483981,-0.0013462506,0.003172658,2.9969513,1.5994052,99.6928,0.06979673,13.073569
-0.03616325,0.0067160274,0.017564638,-0.0013700505,0.90605634,3.3260796,1.602254,65.41714,0.06920742,10.695494
-0.035885718,0.006682029,0.01740129,-0.0013539233,3.9999988,4.178327,1.599148,90.298355,0.22084436,15.486943
-0.03622687,0.0067725647,0.017576018,-0.0014090254,3.712079,3.5155983,1.599364,68.73666,0.06843013,14.028526
-0.035968237,0.006602807,0.017423581,-0.0013638566,0.0050585875,2.9381127,1.5990397,99.3933,0.04732624,12.758474
-0.03585761,0.0066391267,0.017425172,-0.0013378536,3.6953342,2.4785542,1.5995661,90.60218,0.14956743,15.398659
-0.03624622,0.0068619703,0.017375832,-0.0016144809,-0.0014916194,2.6121466,1.5950598,106.915726,0.09859398,15.435443
0.01816822,0.0065678493,0.0025382456,-0.00018005777,0.31179893,3.356179,1.442498,102.620125,0.021779744,18.247072
-0.03601502,0.006680943,0.017483491,-0.0013603637,1.2736984,3.1692472,1.5702548,99.969864,0.060763244,15.566487
-0.036131397,0.0067706727,0.017423417,-0.0014450758,3.7155986,3.4033332,1.5985267,68.95539,0.057339896,10.13967
-0.036085088,0.0066642775,0.017594945,-0.0013367998,3.2067394,3.1458445,1.6005735,86.57177,0.034570694,12.876055
-0.035834577,0.007023651,0.017311912,-0.002158173,4.0,3.163373,1.6586165,102.40037,0.1290079,10.49876
-0.036065847,0.006648312,0.017484965,-0.0013620998,4.0,2.923878,1.6001483,99.376396,0.10552078,13.983917
-0.035922132,0.006710588,0.017344289,-0.0014201546,3.9999774,3.982648,1.5995107,100.61285,0.1778675,16.954725
-0.036035392,0.0066331383,0.01733742,-0.0014391473,0.51366043,3.0117915,1.6005833,61.99544,0.0809424,15.345342
-0.036016818,0.0066198255,0.017453263,-0.0013174706,4.0,3.5594146,1.5996252,99.3728,0.10015976,14.312889
0.015246313,0.016402246,0.00015431434,-0.006982414,0.6130465,3.6171758,1.6451029,100.928505,0.09735099,15.296221
-0.035965014,0.006622232,0.017444499,-0.0013045449,0.0011629524,3.3075895,1.6003898,100.48839,0.09216913,10.680535
-0.03597455,0.006671439,0.017475063,-0.0013363305,-0.0003855979,2.9920137,1.59994,99.549774,0.10297616,13.476824
-0.03590507,0.006597704,0.017336102,-0.00137682,3.989268,3.8341107,1.5989072,99.587395,0.029655471,13.096414
-0.036036547,0.006705647,0.017381405,-0.0014233685,3.7088082,3.3834627,1.5985093,69.453804,0.08655052,10.405971
-0.03604778,0.006662894,0.01751406,-0.0013305686,0.57496727,2.7412229,1.6012335,93.976074,0.08323731,20.108326
